team,ast_to,drb,efg,blk,ft_rate,fouls_poss,orb_pct,tov_pct,def.ast_to,def.efg,def.ft_rate,def.fouls_poss,def.orb_pct,def.tov_pct,win.,TeamID
utah,0.9411764705882353,26,0.5714285714285714,3,0.22448979591836735,0.26077508149221296,0.21428571428571427,0.228617536309844,3.8,0.5373134328358209,0.1791044776119403,0.262582056892779,0.3157894736842105,0.06256256256256257,0,1428
southern-california,3.8,22,0.5373134328358209,3,0.1791044776119403,0.262582056892779,0.3157894736842105,0.06256256256256257,0.9411764705882353,0.5714285714285714,0.22448979591836735,0.26077508149221296,0.21428571428571427,0.228617536309844,1,1425
new-hampshire,0.7692307692307693,26,0.4830508474576271,1,0.288135593220339,0.35861038475905865,0.4444444444444444,0.15830491962981003,0.7142857142857143,0.40816326530612246,0.4489795918367347,0.3735408560311284,0.1875,0.10115606936416184,1,1306
massachusetts-lowell,0.7142857142857143,20,0.40816326530612246,5,0.4489795918367347,0.3735408560311284,0.1875,0.10115606936416184,0.7692307692307693,0.4830508474576271,0.288135593220339,0.35861038475905865,0.4444444444444444,0.15830491962981003,0,1262
morgan-state,1.5714285714285714,23,0.38596491228070173,4,0.3333333333333333,0.24700326916091536,0.21621621621621623,0.09225092250922509,1.2727272727272727,0.5083333333333333,0.26666666666666666,0.338147234941881,0.30303030303030304,0.1370887337986042,0,1288
north-carolina-central,1.2727272727272727,29,0.5083333333333333,3,0.26666666666666666,0.338147234941881,0.30303030303030304,0.1370887337986042,1.5714285714285714,0.38596491228070173,0.3333333333333333,0.24700326916091536,0.21621621621621623,0.09225092250922509,1,1300
butler,1.125,19,0.3968253968253968,2,0.15873015873015872,0.226628895184136,0.21052631578947367,0.10251153254741158,1.1538461538461537,0.5480769230769231,0.25,0.19381289601192694,0.24,0.1793598233995585,0,1139
providence,1.1538461538461537,30,0.5480769230769231,4,0.25,0.19381289601192694,0.24,0.1793598233995585,1.125,0.3968253968253968,0.15873015873015872,0.226628895184136,0.21052631578947367,0.10251153254741158,1,1344
bethune-cookman,0.6666666666666666,29,0.47619047619047616,0,0.2222222222222222,0.23069528997116306,0.35294117647058826,0.20143240823634737,0.875,0.38524590163934425,0.2459016393442623,0.2628984554715741,0.23684210526315788,0.1893939393939394,1,1126
stetson,0.875,22,0.38524590163934425,4,0.2459016393442623,0.2628984554715741,0.23684210526315788,0.1893939393939394,0.6666666666666666,0.47619047619047616,0.2222222222222222,0.23069528997116306,0.35294117647058826,0.20143240823634737,0,1391
youngstown-state,0.75,23,0.46825396825396826,2,0.12698412698412698,0.3443328550932568,0.39473684210526316,0.18984337921214997,2,0.5272727272727272,0.34545454545454546,0.18745493871665467,0.20689655172413793,0.10746910263299302,0,1464
wright-state,2,23,0.5272727272727272,4,0.34545454545454546,0.18745493871665467,0.20689655172413793,0.10746910263299302,0.75,0.46825396825396826,0.12698412698412698,0.3443328550932568,0.39473684210526316,0.18984337921214997,1,1460
alcorn-state,0.46153846153846156,25,0.3888888888888889,0,0.3148148148148148,0.32116788321167883,0.25,0.17150395778364116,1.0666666666666667,0.5288461538461539,0.3076923076923077,0.24329159212880144,0.2647058823529412,0.19230769230769232,0,1108
arkansas-pine-bluff,1.0666666666666667,24,0.5288461538461539,7,0.3076923076923077,0.24329159212880144,0.2647058823529412,0.19230769230769232,0.46153846153846156,0.3888888888888889,0.3148148148148148,0.32116788321167883,0.25,0.17150395778364116,1,1115
hartford,1,21,0.4,3,0.21818181818181817,0.26356589147286824,0.3333333333333333,0.158311345646438,2.125,0.603448275862069,0.13793103448275862,0.28004667444574094,0.2222222222222222,0.11435105774728414,0,1216
maryland-baltimore-county,2.125,24,0.603448275862069,0,0.13793103448275862,0.28004667444574094,0.2222222222222222,0.11435105774728414,1,0.4,0.21818181818181817,0.26356589147286824,0.3333333333333333,0.158311345646438,1,1420
maryland,0.6666666666666666,28,0.5576923076923077,4,0.17307692307692307,0.25129342202512933,0.11538461538461539,0.17103762827822122,2.3333333333333335,0.5,0.11475409836065574,0.22488755622188905,0.17647058823529413,0.08301051466519092,0,1268
michigan,2.3333333333333335,23,0.5,6,0.11475409836065574,0.22488755622188905,0.17647058823529413,0.08301051466519092,0.6666666666666666,0.5576923076923077,0.17307692307692307,0.25129342202512933,0.11538461538461539,0.17103762827822122,1,1276
albany-ny,0.8181818181818182,22,0.4491525423728814,2,0.22033898305084745,0.3206997084548105,0.2647058823529412,0.1427829698857736,1.3333333333333333,0.5192307692307693,0.4807692307692308,0.21994134897360704,0.26666666666666666,0.11987213638785296,0,1107
binghamton,1.3333333333333333,25,0.5192307692307693,4,0.4807692307692308,0.21994134897360704,0.26666666666666666,0.11987213638785296,0.8181818181818182,0.4491525423728814,0.22033898305084745,0.3206997084548105,0.2647058823529412,0.1427829698857736,1,1127
florida-state,1.1,28,0.36875,1,0.2,0.27312228429546864,0.36,0.10212418300653595,1.3333333333333333,0.5446428571428571,0.35714285714285715,0.2372322899505766,0.125,0.1518987341772152,0,1199
boston-college,1.3333333333333333,32,0.5446428571428571,8,0.35714285714285715,0.2372322899505766,0.125,0.1518987341772152,1.1,0.36875,0.2,0.27312228429546864,0.36,0.10212418300653595,1,1130
bucknell,0.6470588235294118,31,0.4339622641509434,6,0.32075471698113206,0.23357664233576642,0.3333333333333333,0.21573604060913706,0.9,0.3305084745762712,0.2033898305084746,0.28127313101406365,0.24390243902439024,0.13000520020800832,1,1137
colgate,0.9,22,0.3305084745762712,3,0.2033898305084746,0.28127313101406365,0.24390243902439024,0.13000520020800832,0.6470588235294118,0.4339622641509434,0.32075471698113206,0.23357664233576642,0.3333333333333333,0.21573604060913706,0,1159
presbyterian,1.5714285714285714,15,0.37755102040816324,3,0.24489795918367346,0.2238484718037021,0.1875,0.11027095148078134,1.6666666666666667,0.5480769230769231,0.3076923076923077,0.2832153269471054,0.4,0.12975778546712802,0,1342
high-point,1.6666666666666667,26,0.5480769230769231,4,0.3076923076923077,0.2832153269471054,0.4,0.12975778546712802,1.5714285714285714,0.37755102040816324,0.24489795918367346,0.2238484718037021,0.1875,0.11027095148078134,1,1219
campbell,0.7142857142857143,27,0.3813559322033898,7,0.288135593220339,0.25324891702765745,0.1794871794871795,0.1720747295968535,0.9166666666666666,0.453125,0.28125,0.22820919175911253,0.25,0.13793103448275862,0,1144
longwood,0.9166666666666666,32,0.453125,3,0.28125,0.22820919175911253,0.25,0.13793103448275862,0.7142857142857143,0.3813559322033898,0.288135593220339,0.25324891702765745,0.1794871794871795,0.1720747295968535,1,1255
chattanooga,1.75,14,0.5283018867924528,1,0.2830188679245283,0.22573363431151242,0.14285714285714285,0.11318619128466326,1,0.5943396226415094,0.22641509433962265,0.3399852180339985,0.36363636363636365,0.212879191059074,0,1151
mercer,1,30,0.5943396226415094,0,0.22641509433962265,0.3399852180339985,0.36363636363636365,0.212879191059074,1.75,0.5283018867924528,0.2830188679245283,0.22573363431151242,0.14285714285714285,0.11318619128466326,1,1273
duke,1,35,0.6517857142857143,5,0.17857142857142858,0.1282462327669125,0.1935483870967742,0.2162421912542047,0.9090909090909091,0.42948717948717946,0.10256410256410256,0.1933534743202417,0.2391304347826087,0.1177730192719486,1,1181
miami-fl,0.9090909090909091,25,0.42948717948717946,2,0.10256410256410256,0.1933534743202417,0.2391304347826087,0.1177730192719486,1,0.6517857142857143,0.17857142857142858,0.1282462327669125,0.1935483870967742,0.2162421912542047,0,1274
norfolk-state,0.5882352941176471,22,0.45454545454545453,5,0.3090909090909091,0.2357563850687623,0.22857142857142856,0.2037392138063279,0.9473684210526315,0.6224489795918368,0.30612244897959184,0.2800933644548183,0.12,0.24598653547384772,0,1313
charleston-southern,1.0833333333333333,14,0.5454545454545454,3,0.23636363636363636,0.20595807282089004,0.2727272727272727,0.15739769150052466,1.4166666666666667,0.7553191489361702,0.2553191489361702,0.294478527607362,0.2631578947368421,0.1829268292682927,0,1149
north-carolina-asheville,1.4166666666666667,24,0.7553191489361702,2,0.2553191489361702,0.294478527607362,0.2631578947368421,0.1829268292682927,1.0833333333333333,0.5454545454545454,0.23636363636363636,0.20595807282089004,0.2727272727272727,0.15739769150052466,1,1421
coppin-state,0.6666666666666666,23,0.37272727272727274,2,0.10909090909090909,0.32967032967032966,0.23684210526315788,0.16602102933038185,0.9285714285714286,0.41509433962264153,0.3018867924528302,0.22848982506247767,0.20689655172413793,0.18577494692144375,0,1164
north-carolina-at,0.9285714285714286,29,0.41509433962264153,3,0.3018867924528302,0.22848982506247767,0.20689655172413793,0.18577494692144375,0.6666666666666666,0.37272727272727274,0.10909090909090909,0.32967032967032966,0.23684210526315788,0.16602102933038185,1,1299
cleveland-state,0.625,24,0.44642857142857145,2,0.08928571428571429,0.20633750921149596,0.19444444444444445,0.21436227224008575,1.3636363636363635,0.5089285714285714,0.23214285714285715,0.2074074074074074,0.2727272727272727,0.14511873350923482,0,1156
northern-kentucky,1.3636363636363635,29,0.5089285714285714,2,0.23214285714285715,0.2074074074074074,0.2727272727272727,0.14511873350923482,0.625,0.44642857142857145,0.08928571428571429,0.20633750921149596,0.19444444444444445,0.21436227224008575,1,1297
minnesota,1.0909090909090908,34,0.6060606060606061,3,0.22727272727272727,0.17516421645292463,0.24242424242424243,0.12626262626262624,3,0.49324324324324326,0.14864864864864866,0.233387358184765,0.19047619047619047,0.047281323877068564,1,1278
penn-state,3,25,0.49324324324324326,5,0.14864864864864866,0.233387358184765,0.19047619047619047,0.047281323877068564,1.0909090909090908,0.6060606060606061,0.22727272727272727,0.17516421645292463,0.24242424242424243,0.12626262626262624,0,1336
liberty,0.8181818181818182,27,0.42452830188679247,2,0.22641509433962265,0.2681564245810056,0.13333333333333333,0.1558073654390935,1,0.4803921568627451,0.19607843137254902,0.27660391855551286,0.1,0.13337285121517486,0,1251
radford,1,26,0.4803921568627451,3,0.19607843137254902,0.27660391855551286,0.1,0.13337285121517486,0.8181818181818182,0.42452830188679247,0.22641509433962265,0.2681564245810056,0.13333333333333333,0.1558073654390935,1,1347
maryland-eastern-shore,0.9166666666666666,21,0.5,1,0.10714285714285714,0.2952029520295203,0.1724137931034483,0.16574585635359115,1.4285714285714286,0.4649122807017544,0.22807017543859648,0.2030456852791878,0.3,0.09673852957435047,0,1271
south-carolina-state,1.4285714285714286,24,0.4649122807017544,5,0.22807017543859648,0.2030456852791878,0.3,0.09673852957435047,0.9166666666666666,0.5,0.10714285714285714,0.2952029520295203,0.1724137931034483,0.16574585635359115,1,1354
maine,0.5555555555555556,21,0.4727272727272727,4,0.18181818181818182,0.35991820040899797,0.29411764705882354,0.1274787535410765,2.6666666666666665,0.6078431372549019,0.4117647058823529,0.18376722817764166,0.19230769230769232,0.08655510675129834,0,1263
vermont,2.6666666666666665,24,0.6078431372549019,1,0.4117647058823529,0.18376722817764166,0.19230769230769232,0.08655510675129834,0.5555555555555556,0.4727272727272727,0.18181818181818182,0.35991820040899797,0.29411764705882354,0.1274787535410765,1,1436
virginia-military-institute,0.5,20,0.43859649122807015,2,0.14035087719298245,0.256136606189968,0.3548387096774194,0.24703557312252963,0.6111111111111112,0.47058823529411764,0.3333333333333333,0.17303532804614277,0.375,0.22376926902038788,0,1440
western-carolina,0.6111111111111112,20,0.47058823529411764,6,0.3333333333333333,0.17303532804614277,0.375,0.22376926902038788,0.5,0.43859649122807015,0.14035087719298245,0.256136606189968,0.3548387096774194,0.24703557312252963,1,1441
gardner-webb,1.8333333333333333,18,0.4357142857142857,2,0.08571428571428572,0.19801980198019803,0.13157894736842105,0.07462686567164178,1.6923076923076923,0.6290322580645161,0.1935483870967742,0.16315431679129844,0.35714285714285715,0.15677761698022188,0,1205
winthrop,1.6923076923076923,33,0.6290322580645161,5,0.1935483870967742,0.16315431679129844,0.35714285714285715,0.15677761698022188,1.8333333333333333,0.4357142857142857,0.08571428571428572,0.19801980198019803,0.13157894736842105,0.07462686567164178,1,1457
delaware-state,0.5,34,0.474025974025974,2,0.2077922077922078,0.27405421507298183,0.43902439024390244,0.13844936708860758,1.7142857142857142,0.5538461538461539,0.3384615384615385,0.20304568527918784,0.08108108108108109,0.08173750583839327,0,1175
florida-am,1.7142857142857142,23,0.5538461538461539,4,0.3384615384615385,0.20304568527918784,0.08108108108108109,0.08173750583839327,0.5,0.474025974025974,0.2077922077922078,0.27405421507298183,0.43902439024390244,0.13844936708860758,1,1197
texas-southern,0.4117647058823529,25,0.4326923076923077,5,0.6346153846153846,0.2113770593720858,0.2727272727272727,0.19335759781619655,0.7647058823529411,0.4647887323943662,0.18309859154929578,0.3928365106874639,0.2857142857142857,0.17723102585487907,0,1411
grambling,0.7647058823529411,24,0.4647887323943662,2,0.18309859154929578,0.3928365106874639,0.2857142857142857,0.17723102585487907,0.4117647058823529,0.4326923076923077,0.6346153846153846,0.2113770593720858,0.2727272727272727,0.19335759781619655,1,1212
milwaukee,1.6666666666666667,29,0.5266666666666666,4,0.17333333333333334,0.2601809954751131,0.23255813953488372,0.12300123001230012,1.1333333333333333,0.528169014084507,0.3380281690140845,0.20050125313283207,0.2564102564102564,0.15188335358444713,0,1454
green-bay,1.1333333333333333,33,0.528169014084507,3,0.3380281690140845,0.20050125313283207,0.2564102564102564,0.15188335358444713,1.6666666666666667,0.5266666666666666,0.17333333333333334,0.2601809954751131,0.23255813953488372,0.12300123001230012,1,1453
oakland,1.1428571428571428,25,0.5909090909090909,4,0.23636363636363636,0.23005032350826743,0.27586206896551724,0.18200728029121163,1.25,0.4672131147540984,0.18032786885245902,0.29723991507430997,0.2647058823529412,0.15159171298635676,1,1324
illinois-chicago,1.25,21,0.4672131147540984,2,0.18032786885245902,0.29723991507430997,0.2647058823529412,0.15159171298635676,1.1428571428571428,0.5909090909090909,0.23636363636363636,0.23005032350826743,0.27586206896551724,0.18200728029121163,0,1227
prairie-view,0.7857142857142857,21,0.42063492063492064,3,0.2857142857142857,0.26764804282368687,0.4473684210526316,0.15445719329214475,1.2857142857142858,0.6071428571428571,0.19642857142857142,0.2998928953945019,0.3,0.17866258295048495,0,1341
jackson-state,1.2857142857142858,21,0.6071428571428571,3,0.19642857142857142,0.2998928953945019,0.3,0.17866258295048495,0.7857142857142857,0.42063492063492064,0.2857142857142857,0.26764804282368687,0.4473684210526316,0.15445719329214475,1,1238
southern,0.45,37,0.4375,6,0.5178571428571429,0.2696904688936561,0.3870967741935484,0.21673168617251842,0.6666666666666666,0.3357142857142857,0.32857142857142857,0.3553008595988539,0.1956521739130435,0.12605042016806722,1,1380
mississippi-valley-state,0.6666666666666666,19,0.3357142857142857,3,0.32857142857142857,0.3553008595988539,0.1956521739130435,0.12605042016806722,0.45,0.4375,0.5178571428571429,0.2696904688936561,0.3870967741935484,0.21673168617251842,0,1290
howard,0.7619047619047619,30,0.5671641791044776,1,0.208955223880597,0.18610061064262867,0.35294117647058826,0.21596051007815714,1.4615384615384615,0.46296296296296297,0.19753086419753085,0.23529411764705882,0.25,0.1264591439688716,0,1224
savannah-state,1.4615384615384615,22,0.46296296296296297,3,0.19753086419753085,0.23529411764705882,0.25,0.1264591439688716,0.7619047619047619,0.5671641791044776,0.208955223880597,0.18610061064262867,0.35294117647058826,0.21596051007815714,1,1366
oklahoma-state,0.7142857142857143,18,0.4519230769230769,6,0.25,0.3380714560122935,0.3103448275862069,0.19052803483941208,2.5,0.53125,0.125,0.26083621020329883,0.41935483870967744,0.1029336078229542,0,1329
baylor,2.5,20,0.53125,2,0.125,0.26083621020329883,0.41935483870967744,0.1029336078229542,0.7142857142857143,0.4519230769230769,0.25,0.3380714560122935,0.3103448275862069,0.19052803483941208,1,1124
depaul,0.7647058823529411,21,0.31343283582089554,3,0.14925373134328357,0.21556079488043114,0.32608695652173914,0.1913552453849617,1.5,0.5,0.22807017543859648,0.2366863905325444,0.34375,0.17939518195797025,0,1177
marquette,1.5,31,0.5,6,0.22807017543859648,0.2366863905325444,0.34375,0.17939518195797025,0.7647058823529411,0.31343283582089554,0.14925373134328357,0.21556079488043114,0.32608695652173914,0.1913552453849617,1,1266
illinois,0.7142857142857143,28,0.4152542372881356,0,0.23728813559322035,0.2706766917293233,0.42105263157894735,0.17114914425427874,1.1,0.46078431372549017,0.3333333333333333,0.2988419872992156,0.15151515151515152,0.140607424071991,0,1228
